DAY_DATE;REVENUE;MARKETING_SPEND
13/04/2023;345.889;63.811
14/04/2023;381.626;96.774
15/04/2023;329.065;59.329
16/04/2023;325.548;59.486
17/04/2023;332.992;55.961
18/04/2023;388.705;103.38
19/04/2023;344.313;57.398
20/04/2023;338.864;49.736
21/04/2023;401.387;105.82
22/04/2023;330.450;52.985
23/04/2023;327.571;50.558
24/04/2023;336.952;48.428
25/04/2023;374.635;88.718
26/04/2023;335.915;51.748
27/04/2023;341.633;54.636
28/04/2023;395.691;97.801
29/04/2023;329.460;60.750
30/04/2023;327.928;57.738
01/05/2023;342.477;57.441
02/05/2023;377.572;92.826
03/05/2023;348.856;63.803
04/05/2023;349.437;68.100
05/05/2023;393.262;105.47
06/05/2023;332.850;67.820
07/05/2023;325.198;71.266
08/05/2023;339.953;64.984
09/05/2023;360.043;84.408
10/05/2023;343.093;65.292
11/05/2023;342.921;65.953
12/05/2023;368.027;84.883
13/05/2023;332.347;66.290
14/05/2023;327.119;62.698
15/05/2023;338.818;57.986
16/05/2023;387.863;99.732
17/05/2023;346.412;59.120
18/05/2023;348.650;58.841
19/05/2023;389.187;90.171
20/05/2023;336.359;61.339
21/05/2023;329.639;54.107
22/05/2023;341.630;49.917
23/05/2023;388.981;88.051
24/05/2023;342.522;52.713
25/05/2023;343.096;50.359
26/05/2023;371.351;69.895
27/05/2023;336.765;52.524
28/05/2023;332.833;54.945
29/05/2023;342.698;59.411
30/05/2023;379.940;93.484
31/05/2023;346.375;59.603
01/06/2023;347.247;59.074
02/06/2023;378.219;84.345
03/06/2023;337.277;63.486
04/06/2023;332.078;65.810
05/06/2023;346.446;71.348
06/06/2023;404.708;113.82
07/06/2023;349.834;70.413
08/06/2023;351.509;66.707
09/06/2023;373.508;84.736
10/06/2023;338.504;64.515
11/06/2023;334.240;64.132
12/06/2023;348.378;70.023
13/06/2023;387.394;96.538
14/06/2023;351.235;63.759
15/06/2023;353.090;57.742
16/06/2023;379.822;89.750
17/06/2023;338.098;57.708
18/06/2023;333.238;54.906
19/06/2023;345.093;53.952
20/06/2023;381.519;89.844
21/06/2023;341.198;53.506
22/06/2023;343.925;50.906
23/06/2023;399.793;97.877
24/06/2023;333.037;49.196
25/06/2023;333.683;53.503
26/06/2023;338.599;58.002
27/06/2023;369.380;79.523
28/06/2023;345.935;56.449
29/06/2023;348.007;59.051
30/06/2023;379.434;91.687
01/07/2023;336.168;62.211
02/07/2023;325.441;62.226
03/07/2023;342.432;67.468
04/07/2023;387.400;110.65
05/07/2023;346.920;70.767
06/07/2023;349.056;68.066
07/07/2023;398.650;104.52
08/07/2023;339.021;64.535
09/07/2023;335.209;71.735
10/07/2023;344.206;71.237
11/07/2023;378.222;92.910
12/07/2023;351.141;63.744
13/07/2023;351.915;66.907
14/07/2023;387.869;92.441
15/07/2023;331.219;57.763
16/07/2023;331.127;59.945
17/07/2023;335.112;55.759
18/07/2023;376.846;88.252
19/07/2023;344.211;53.646
20/07/2023;353.704;53.915
21/07/2023;393.813;94.833
22/07/2023;334.506;52.270
23/07/2023;336.336;53.653
24/07/2023;345.496;47.266
25/07/2023;387.407;93.108
26/07/2023;346.194;51.946
27/07/2023;347.569;52.250
28/07/2023;398.790;97.778
29/07/2023;335.128;57.501
30/07/2023;333.026;62.289
31/07/2023;337.262;58.347
01/08/2023;385.404;102.62
02/08/2023;348.139;63.491
03/08/2023;350.185;65.125
04/08/2023;385.161;101.32
05/08/2023;340.192;68.953
06/08/2023;338.231;71.299
07/08/2023;344.393;67.569
08/08/2023;348.896;68.944
09/08/2023;344.040;66.368
10/08/2023;345.283;66.551
11/08/2023;391.466;104.32
12/08/2023;338.052;60.542
13/08/2023;332.464;61.889
14/08/2023;344.614;60.570
15/08/2023;378.816;95.395
16/08/2023;348.147;61.438
17/08/2023;346.805;53.164
18/08/2023;394.699;91.906
19/08/2023;333.731;49.413
20/08/2023;325.624;50.914
21/08/2023;334.096;52.832
22/08/2023;374.341;89.098
23/08/2023;337.141;50.568
24/08/2023;343.591;51.436
25/08/2023;381.363;81.448
26/08/2023;341.117;54.891
27/08/2023;329.577;54.090
28/08/2023;342.077;57.013
29/08/2023;375.870;90.333
30/08/2023;344.572;61.427
31/08/2023;347.616;58.859
01/09/2023;389.145;101.43
02/09/2023;337.692;71.268
03/09/2023;338.427;63.709
04/09/2023;346.200;64.866
05/09/2023;384.867;103.94
06/09/2023;357.036;75.218
07/09/2023;353.376;64.679
08/09/2023;396.979;105.06
09/09/2023;333.159;66.799
10/09/2023;334.777;69.024
11/09/2023;342.543;60.786
12/09/2023;383.070;99.325
13/09/2023;346.691;61.943
14/09/2023;346.914;59.423
15/09/2023;389.617;93.702
16/09/2023;336.183;54.963
17/09/2023;326.752;50.617
18/09/2023;342.222;52.476
19/09/2023;390.550;99.669
20/09/2023;341.390;52.624
21/09/2023;350.197;50.655
22/09/2023;393.564;87.610
23/09/2023;340.238;55.603
24/09/2023;331.639;54.443
25/09/2023;340.972;56.177
26/09/2023;382.737;93.023
27/09/2023;347.311;58.336
28/09/2023;349.204;58.196
29/09/2023;385.306;91.073
30/09/2023;338.591;63.010
01/10/2023;333.070;69.935
02/10/2023;343.467;69.878
03/10/2023;389.742;105.86
04/10/2023;346.447;65.700
05/10/2023;349.341;65.175
06/10/2023;398.414;112.55
07/10/2023;339.247;68.265
08/10/2023;334.944;68.128
09/10/2023;348.105;61.583
10/10/2023;384.962;97.639
11/10/2023;348.228;64.389
12/10/2023;351.123;58.887
13/10/2023;380.204;84.887
14/10/2023;335.543;58.995
15/10/2023;332.893;56.877
16/10/2023;340.930;54.567
17/10/2023;389.151;94.218
18/10/2023;344.744;52.441
19/10/2023;345.587;52.772
20/10/2023;390.818;94.308
21/10/2023;329.978;45.627
22/10/2023;332.996;51.799
23/10/2023;345.107;53.513
24/10/2023;368.661;70.717
25/10/2023;357.741;54.367
26/10/2023;351.655;52.354
27/10/2023;403.905;103.30
28/10/2023;338.323;64.318
29/10/2023;330.614;57.828
30/10/2023;342.857;65.413
31/10/2023;384.568;103.12
01/11/2023;344.580;65.791
02/11/2023;348.254;64.295
03/11/2023;397.664;110.40
04/11/2023;341.832;71.206
05/11/2023;334.963;69.412
06/11/2023;355.692;71.939
07/11/2023;381.459;96.517
08/11/2023;353.368;67.042
09/11/2023;351.536;69.062
10/11/2023;398.375;100.24
11/11/2023;345.980;63.733
12/11/2023;339.167;59.258
13/11/2023;343.232;58.503
14/11/2023;387.587;94.750
15/11/2023;345.031;57.771
16/11/2023;350.526;51.109
17/11/2023;383.128;79.162
18/11/2023;339.146;51.914
19/11/2023;327.904;54.971
20/11/2023;336.916;53.920
21/11/2023;369.047;79.891
22/11/2023;350.281;54.898
23/11/2023;352.931;50.124
24/11/2023;393.059;93.728
25/11/2023;337.187;53.816
26/11/2023;337.465;57.041
27/11/2023;343.700;63.778
28/11/2023;397.593;110.98
29/11/2023;349.814;61.506
30/11/2023;351.304;62.167
01/12/2023;382.813;95.388
02/12/2023;336.348;63.886
03/12/2023;333.986;65.930
04/12/2023;346.067;68.736
05/12/2023;398.935;118.48
06/12/2023;349.649;69.130
07/12/2023;350.105;61.199
08/12/2023;385.095;91.953
09/12/2023;340.670;64.882
10/12/2023;335.605;64.288
11/12/2023;347.099;65.703
12/12/2023;379.227;91.826
13/12/2023;346.514;56.858
14/12/2023;349.932;58.223
15/12/2023;384.005;81.211
16/12/2023;341.645;57.744
17/12/2023;329.511;53.992
18/12/2023;335.545;54.508
19/12/2023;381.724;89.401
20/12/2023;345.379;54.078
21/12/2023;349.297;55.062
22/12/2023;385.307;85.081
23/12/2023;339.026;54.640
24/12/2023;337.997;55.973
25/12/2023;347.677;54.587
26/12/2023;383.406;90.546
27/12/2023;344.502;59.618
28/12/2023;352.106;62.621
29/12/2023;405.953;107.70
30/12/2023;344.741;62.055
31/12/2023;337.869;65.632
01/01/2024;351.813;70.631
02/01/2024;405.945;114.56
03/01/2024;359.275;65.900
04/01/2024;356.815;68.461
05/01/2024;408.814;115.58
06/01/2024;345.206;66.956
07/01/2024;341.259;69.267
08/01/2024;346.440;66.844
09/01/2024;392.231;104.90
10/01/2024;353.167;63.048
11/01/2024;355.772;65.819
12/01/2024;381.782;80.960
13/01/2024;337.712;51.737
14/01/2024;340.791;59.308
15/01/2024;344.080;52.910
16/01/2024;395.598;101.35
17/01/2024;348.072;55.665
18/01/2024;350.471;48.038
19/01/2024;384.510;81.810
20/01/2024;330.716;48.388
21/01/2024;323.927;51.086
22/01/2024;339.330;55.153
23/01/2024;374.667;88.447
24/01/2024;344.646;57.436
25/01/2024;349.816;54.804
26/01/2024;393.610;93.165
27/01/2024;340.576;61.799
28/01/2024;336.144;62.074
29/01/2024;350.070;65.850
30/01/2024;389.233;101.08
31/01/2024;352.643;67.273
01/02/2024;355.261;69.508
02/02/2024;398.797;102.66
03/02/2024;346.911;69.281
04/02/2024;336.457;65.846
05/02/2024;349.693;66.479
06/02/2024;383.074;99.135
07/02/2024;355.842;66.753
08/02/2024;358.389;62.269
09/02/2024;397.423;96.523
10/02/2024;343.493;59.335
11/02/2024;337.383;58.042
12/02/2024;349.331;58.819
13/02/2024;382.643;84.538
14/02/2024;348.941;50.813
15/02/2024;352.680;49.366
16/02/2024;368.399;61.260
17/02/2024;336.154;50.348
18/02/2024;330.523;53.917
19/02/2024;338.409;51.679
20/02/2024;381.664;94.604
21/02/2024;346.945;56.777
22/02/2024;356.334;58.616
23/02/2024;409.263;100.48
24/02/2024;340.921;61.720
25/02/2024;339.019;60.230
26/02/2024;352.458;59.569
27/02/2024;391.590;99.153
28/02/2024;353.160;61.000
29/02/2024;349.570;63.724
01/03/2024;395.563;102.00
02/03/2024;340.298;69.617
03/03/2024;339.676;72.258
04/03/2024;343.159;64.500
05/03/2024;374.677;91.185
06/03/2024;355.013;64.326
07/03/2024;354.906;67.131
08/03/2024;389.913;97.146
09/03/2024;332.246;58.676
10/03/2024;332.905;63.984
11/03/2024;341.724;58.487
12/03/2024;400.884;113.50
13/03/2024;346.271;54.071
14/03/2024;348.155;53.662
15/03/2024;384.678;86.943
16/03/2024;334.390;52.598
17/03/2024;335.767;53.213
18/03/2024;347.374;52.948
19/03/2024;376.999;81.614
20/03/2024;351.261;51.534
21/03/2024;348.106;49.379
22/03/2024;385.778;85.055
23/03/2024;339.756;54.468
24/03/2024;336.238;59.532
25/03/2024;348.104;59.295
26/03/2024;372.719;83.117
27/03/2024;353.165;62.535
28/03/2024;358.696;68.131
29/03/2024;397.001;110.43
30/03/2024;343.193;66.118
31/03/2024;330.905;67.328
01/04/2024;344.020;70.299
02/04/2024;391.290;104.03
03/04/2024;353.356;68.788
04/04/2024;351.293;67.543
05/04/2024;405.817;116.11
06/04/2024;342.694;63.861
07/04/2024;332.203;60.728
08/04/2024;347.197;58.071
09/04/2024;404.745;110.79
10/04/2024;348.082;58.853
11/04/2024;349.442;57.603
12/04/2024;382.042;88.482
13/04/2024;340.995;58.062
14/04/2024;337.242;51.649
15/04/2024;342.193;53.941
16/04/2024;376.460;82.119
17/04/2024;344.619;51.332
18/04/2024;352.845;52.507
19/04/2024;384.105;83.247
20/04/2024;342.523;52.223
21/04/2024;338.917;56.714
22/04/2024;343.337;52.442
23/04/2024;404.358;111.72
24/04/2024;349.726;64.830
25/04/2024;348.244;60.557
26/04/2024;389.505;95.966
27/04/2024;337.987;63.482
28/04/2024;330.750;66.154
29/04/2024;343.533;65.803
30/04/2024;367.678;89.444
01/05/2024;346.615;65.659
02/05/2024;350.322;69.031
03/05/2024;379.756;90.367
04/05/2024;347.731;69.272
05/05/2024;343.367;69.641
06/05/2024;352.673;66.861
07/05/2024;388.854;102.58
08/05/2024;349.759;64.388
09/05/2024;353.055;60.891
10/05/2024;397.492;101.92
11/05/2024;340.846;53.758
12/05/2024;333.966;55.907
13/05/2024;342.588;50.320
14/05/2024;386.565;90.271
15/05/2024;350.132;56.481
16/05/2024;350.237;54.629
17/05/2024;379.294;74.884
18/05/2024;336.719;48.287
19/05/2024;330.275;44.980
20/05/2024;345.526;51.713
21/05/2024;388.965;95.338
22/05/2024;351.795;56.384
23/05/2024;352.192;55.347
24/05/2024;412.292;108.07
25/05/2024;342.078;56.097
26/05/2024;338.768;60.919
27/05/2024;350.315;63.502
28/05/2024;390.135;94.840
29/05/2024;355.031;67.922
30/05/2024;359.723;67.789
31/05/2024;391.318;100.67
01/06/2024;343.377;66.235
02/06/2024;346.368;70.200
03/06/2024;356.997;71.680
04/06/2024;401.863;107.96
05/06/2024;354.620;63.725
06/06/2024;358.285;68.041
07/06/2024;399.755;100.41
08/06/2024;342.489;65.172
09/06/2024;336.562;58.893
10/06/2024;349.276;61.974
11/06/2024;384.544;91.737
12/06/2024;348.003;55.943
13/06/2024;348.305;57.966
14/06/2024;400.649;95.911
15/06/2024;340.110;50.038
16/06/2024;337.143;50.922
17/06/2024;350.575;53.174
18/06/2024;386.681;83.043
19/06/2024;354.356;54.665
20/06/2024;355.593;52.707
21/06/2024;403.694;98.960
22/06/2024;339.642;50.760
23/06/2024;344.621;56.370
24/06/2024;350.635;55.783
25/06/2024;401.815;107.27
26/06/2024;356.131;63.873
27/06/2024;358.665;64.254
28/06/2024;389.757;94.855
29/06/2024;347.499;66.530
30/06/2024;343.266;68.116
01/07/2024;348.812;65.434
02/07/2024;397.748;107.90
03/07/2024;360.149;69.265
04/07/2024;356.723;67.890
05/07/2024;383.732;83.343
06/07/2024;350.386;65.443
07/07/2024;345.613;68.341
08/07/2024;356.937;61.445
09/07/2024;395.702;96.423
10/07/2024;355.367;56.452
11/07/2024;353.610;54.165
12/07/2024;414.786;104.71
13/07/2024;343.623;51.832
14/07/2024;339.138;52.895
15/07/2024;346.334;53.227
16/07/2024;382.556;83.719
17/07/2024;350.284;50.129
18/07/2024;350.091;54.642
19/07/2024;396.642;97.318
20/07/2024;339.593;53.655
21/07/2024;328.813;53.665
22/07/2024;344.731;58.117
23/07/2024;375.806;85.359
24/07/2024;354.408;56.379
25/07/2024;356.227;61.493
26/07/2024;406.327;104.28
27/07/2024;345.057;62.453
28/07/2024;342.911;66.419
29/07/2024;353.973;63.291
30/07/2024;384.328;97.230
31/07/2024;361.409;71.076
01/08/2024;357.938;67.324
02/08/2024;397.747;100.47
03/08/2024;347.787;60.903
04/08/2024;345.391;63.054
05/08/2024;359.999;63.967
06/08/2024;396.364;99.108
07/08/2024;353.245;63.449
08/08/2024;353.879;64.993
09/08/2024;393.708;88.619
10/08/2024;343.906;54.652
11/08/2024;340.249;55.886
12/08/2024;347.297;58.082
13/08/2024;380.087;78.361
14/08/2024;349.069;53.014
15/08/2024;357.142;56.597
16/08/2024;388.794;69.239
17/08/2024;347.876;49.188
18/08/2024;343.922;52.012
19/08/2024;350.395;52.753
20/08/2024;370.235;78.426
21/08/2024;349.690;57.350
22/08/2024;348.960;53.899
23/08/2024;373.340;79.856
24/08/2024;345.541;60.219
25/08/2024;344.379;66.440
26/08/2024;353.946;63.133
27/08/2024;395.837;102.95
28/08/2024;357.567;68.281
29/08/2024;363.085;69.515
30/08/2024;409.177;109.83
31/08/2024;348.952;63.742
01/09/2024;345.215;68.953
02/09/2024;352.234;64.342
03/09/2024;392.228;105.27
04/09/2024;346.999;61.142
05/09/2024;352.820;64.369
06/09/2024;385.380;85.613
07/09/2024;338.272;56.793
08/09/2024;337.715;60.121
09/09/2024;348.385;57.350
10/09/2024;389.272;96.777
11/09/2024;347.213;57.682
12/09/2024;351.397;51.970
13/09/2024;400.517;92.391
14/09/2024;338.977;52.716
15/09/2024;336.260;50.494
16/09/2024;351.172;53.569
17/09/2024;395.697;90.817
18/09/2024;354.891;53.025
19/09/2024;356.770;58.704
20/09/2024;390.861;85.554
21/09/2024;343.043;52.304
22/09/2024;343.688;64.027
23/09/2024;356.728;68.036
24/09/2024;377.306;82.075
25/09/2024;359.131;59.860
26/09/2024;361.885;65.168
27/09/2024;408.426;104.51
28/09/2024;353.104;67.133
29/09/2024;344.069;65.172
30/09/2024;349.938;69.405
01/10/2024;404.650;112.31
02/10/2024;358.624;63.192
03/10/2024;356.393;67.693
04/10/2024;401.689;108.37
05/10/2024;346.697;63.683
06/10/2024;341.056;60.819
07/10/2024;349.573;59.644
08/10/2024;399.185;99.740
09/10/2024;351.873;52.419
10/10/2024;353.215;55.708
11/10/2024;409.219;100.97
12/10/2024;345.576;57.691
13/10/2024;340.924;51.956
14/10/2024;354.480;56.213
15/10/2024;388.881;82.843
16/10/2024;357.112;53.859
17/10/2024;357.085;53.870
18/10/2024;409.024;97.808
19/10/2024;345.492;55.741
20/10/2024;343.232;59.777
21/10/2024;354.322;57.527
22/10/2024;387.182;84.890
23/10/2024;359.001;61.619
24/10/2024;357.490;60.997
25/10/2024;404.704;102.89
26/10/2024;347.931;65.741
27/10/2024;343.597;62.664
28/10/2024;360.407;63.569
29/10/2024;395.628;102.56
30/10/2024;361.473;66.649
31/10/2024;363.675;61.196
01/11/2024;416.994;114.23
02/11/2024;357.684;66.626
03/11/2024;347.694;62.917
04/11/2024;355.958;59.961
05/11/2024;387.347;93.672
06/11/2024;355.577;60.873
07/11/2024;360.032;64.293
08/11/2024;407.633;98.499
09/11/2024;347.737;56.266
10/11/2024;345.621;53.637
11/11/2024;353.765;55.113
12/11/2024;411.247;108.46
13/11/2024;363.499;55.173
14/11/2024;361.731;50.740
15/11/2024;411.253;98.272
16/11/2024;342.750;51.874
17/11/2024;337.839;56.031
18/11/2024;353.120;59.043
19/11/2024;398.849;99.096
20/11/2024;355.809;57.274
21/11/2024;358.874;60.785
22/11/2024;400.561;94.216
23/11/2024;347.516;65.634
24/11/2024;338.531;59.072
25/11/2024;352.507;63.878
26/11/2024;386.167;91.997
27/11/2024;359.009;61.807
28/11/2024;359.327;65.547
29/11/2024;409.390;106.39
30/11/2024;347.895;67.105
01/12/2024;343.891;69.710
02/12/2024;350.549;65.332
03/12/2024;386.250;89.528
04/12/2024;360.830;63.111
05/12/2024;364.003;64.286
06/12/2024;404.514;91.829
07/12/2024;357.656;56.060
08/12/2024;344.511;58.142
09/12/2024;350.318;54.743
10/12/2024;398.903;100.48
11/12/2024;350.740;53.037
12/12/2024;351.524;54.145
13/12/2024;379.562;72.287
14/12/2024;338.242;52.013
15/12/2024;337.704;51.864
16/12/2024;348.329;50.032
17/12/2024;411.334;105.49
18/12/2024;358.149;57.012
19/12/2024;360.836;55.868
20/12/2024;394.262;85.590
21/12/2024;354.059;59.759
22/12/2024;349.738;64.483
23/12/2024;349.845;57.552
24/12/2024;384.715;92.502
25/12/2024;350.741;63.637
26/12/2024;358.448;70.581
27/12/2024;421.876;123.43
28/12/2024;347.659;69.874
29/12/2024;349.378;65.105
30/12/2024;359.328;64.809
